location,source,target
0x101f60@mhfinf.bin,"≪HRP Quest≫
Rocking Boulder [Rank・Low]<join at=""1056612"">Hunt 1 Basarios<join at=""1056616"">None<join at=""1056620"">None<join at=""1056624"">Achieve Main Objective<join at=""1056628"">Zero Rewards
Time Runs out<join at=""1056632"">大老殿ギルド<join at=""1056636"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0x101e00@mhfinf.bin,"≪HRP Quest≫
Armoured Wyvern [Rank・Low]<join at=""1056260"">Hunt 1 Gravios<join at=""1056264"">None<join at=""1056268"">None<join at=""1056272"">Achieve Main Objective<join at=""1056276"">Zero Rewards
Time Runs out<join at=""1056280"">大老殿ギルド<join at=""1056284"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0x101ca0@mhfinf.bin,"≪Volcano Survey≫
The Flaming King<join at=""1055908"">1 Teostra<join at=""1055912"">Sever Teo's Tail<join at=""1055916"">None<join at=""1055920"">Complete Main Objective or
Complete Sub-A<join at=""1055924"">Zero Rewards
Time Runs out<join at=""1055928"">大老殿ギルド<join at=""1055932"">炎王龍テオ・テスカトルは炎
の化身とも云われる古龍よ。
火山では全ての炎や熱が彼に
味方しているに等しい…。
捕獲なんて無理なことは考え
ないで慎重かつ着実に攻撃を
重ねるしかないみたいね…。",
0x101b40@mhfinf.bin,"≪HRP Quest≫
Red Venom Hunter [Rank・High]<join at=""1055556"">Hunt 1 Iodrome<join at=""1055560"">None<join at=""1055564"">None<join at=""1055568"">Achieve Main Objective<join at=""1055572"">Zero Rewards
Time Runs out<join at=""1055576"">大老殿ギルド<join at=""1055580"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0x1019e0@mhfinf.bin,"≪HRP Quest≫
Rocking Boulder [Rank・High]<join at=""1055204"">Hunt 1 Basarios<join at=""1055208"">None<join at=""1055212"">None<join at=""1055216"">Achieve Main Objective<join at=""1055220"">Zero Rewards
Time Runs out<join at=""1055224"">大老殿ギルド<join at=""1055228"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0x101880@mhfinf.bin,"≪Volcano Survey≫
Gravios with Neodymium<join at=""1054852"">1 Gravios<join at=""1054856"">None<join at=""1054860"">None<join at=""1054864"">Achieve Main Objective<join at=""1054868"">Zero Rewards
Time Runs out<join at=""1054872"">武具工房の親方<join at=""1054876"">失われたとされていた、武具
の製造の秘伝を記したメモが
各地で討伐されたモンスター
から見つかってるらしいぜい！
≪ネオジムメモ≫を手に入れ
たら、男一匹！この工房長の
ところに持ってきな！
イイ仕事をしてみせるぜい！",
0x101720@mhfinf.bin,"≪HRP Quest≫
Armoured Wyvern [Rank・High]<join at=""1054500"">Hunt 1 Gravios<join at=""1054504"">None<join at=""1054508"">None<join at=""1054512"">Achieve Main Objective<join at=""1054516"">Zero Rewards
Time Runs out<join at=""1054520"">大老殿ギルド<join at=""1054524"">≪ＨＲＰシフトクエスト≫と
銘打たれたクエストは、報酬
ゼニーが安いですが、その分
多くのＨＲＰを得られる素敵
なクエストです。
より高みを目指したい狩人の
皆さん、奮ってご参加くださ
いね！",
0x1015c0@mhfinf.bin,"≪Volcano Survey≫
Black Gravios with Mercury<join at=""1054148"">1 Black Gravios<join at=""1054152"">None<join at=""1054156"">None<join at=""1054160"">Achieve Main Objective<join at=""1054164"">Zero Rewards
Time Runs out<join at=""1054168"">武具工房の親方<join at=""1054172"">失われたとされていた、武具
の製造の秘伝を記したメモが
各地で討伐されたモンスター
から見つかってるらしいぜい！
≪メルクリメモ≫を手に入れ
たら、男一匹！この工房長の
ところに持ってきな！
イイ仕事をしてみせるぜい！",
0x101460@mhfinf.bin,"≪Volcano Survey≫
Rajang with Mercury<join at=""1053796"">1 Rajang<join at=""1053800"">None<join at=""1053804"">None<join at=""1053808"">Achieve Main Objective<join at=""1053812"">Zero Rewards
Time Runs out<join at=""1053816"">武具工房の親方<join at=""1053820"">失われたとされていた、武具
の製造の秘伝を記したメモが
各地で討伐されたモンスター
から見つかってるらしいぜい！
≪メルクリメモ≫を手に入れ
たら、男一匹！この工房長の
ところに持ってきな！
イイ仕事をしてみせるぜい！",
0x101300@mhfinf.bin,"≪Superior Quest≫
[Gou Level] Diore Series<join at=""1053444"">Repel 1 Odibatorasu<join at=""1053448"">None<join at=""1053452"">None<join at=""1053456"">Achieve Main Objective<join at=""1053460"">Zero Rewards
Time Runs out<join at=""1053464"">エフィー<join at=""1053468"">本クエストでは、≪剛種防具≫
オディバシリーズの５部位分
の生産、強化素材が入手でき
ます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x1011a0@mhfinf.bin,"≪Superior Quest≫
[Gou Level] Stroma Series<join at=""1053092"">Hunt 1 Baruragaru<join at=""1053096"">None<join at=""1053100"">None<join at=""1053104"">Achieve Main Objective<join at=""1053108"">Zero Rewards
Time Runs out<join at=""1053112"">エフィー<join at=""1053116"">本クエストでは、≪剛種防具≫
ストロマシリーズの５部位分
の生産、強化素材が入手でき
ます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x101040@mhfinf.bin,"≪Superior Quest≫
[Gou Level] Altera Series<join at=""1052740"">1 Zerureusu<join at=""1052744"">None<join at=""1052748"">None<join at=""1052752"">Achieve Main Objective<join at=""1052756"">Zero Rewards
Time Runs out<join at=""1052760"">エフィー<join at=""1052764"">本クエストでは、≪剛種防具≫
アルテラシリーズの５部位分
の生産、強化素材が入手でき
ます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x100ee0@mhfinf.bin,"≪Superior Quest≫
[Gou Level] Furoru Series<join at=""1052388"">Hunt 1 Forokururu<join at=""1052392"">None<join at=""1052396"">None<join at=""1052400"">Achieve Main Objective<join at=""1052404"">Zero Rewards
Time Runs out<join at=""1052408"">エフィー<join at=""1052412"">本クエストでは、≪剛種防具≫
フロルシリーズの５部位分の
生産、強化素材が入手できま
す。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x100d80@mhfinf.bin,"≪Superior Quest≫
[Gou Level] Diore Series<join at=""1052036"">1 Diorex<join at=""1052040"">None<join at=""1052044"">None<join at=""1052048"">Achieve Main Objective<join at=""1052052"">Zero Rewards
Time Runs out<join at=""1052056"">エフィー<join at=""1052060"">本クエストでは、≪剛種防具≫
ディオレシリーズの５部位分
の生産、強化素材が入手でき
ます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x100c20@mhfinf.bin,"≪Superior Quest≫
[Gou Level] Elegance／Grace<join at=""1051684"">1 Inagami<join at=""1051688"">None<join at=""1051692"">None<join at=""1051696"">Achieve Main Objective<join at=""1051700"">Zero Rewards
Time Runs out<join at=""1051704"">エフィー<join at=""1051708"">本クエストでは、≪剛種防具≫
雅孔【趣】／雅穿【趣】
シリーズの５部位分の生産、
強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x100ac0@mhfinf.bin,"≪Superior Quest≫
[H. Storm] Diore F Series<join at=""1051332"">1 Rathian<join at=""1051336"">None<join at=""1051340"">None<join at=""1051344"">Hunt Main Target<join at=""1051348"">Zero Rewards
Time Runs out<join at=""1051352"">エフィー<join at=""1051356"">本クエストでは、≪天嵐防具≫
オディバＦシリーズの５部位
分の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x100960@mhfinf.bin,"≪Superior Quest≫
[H. Storm] Stroma F Series<join at=""1050980"">1 Rathian<join at=""1050984"">None<join at=""1050988"">None<join at=""1050992"">Hunt Main Target<join at=""1050996"">Zero Rewards
Time Runs out<join at=""1051000"">エフィー<join at=""1051004"">本クエストでは、≪天嵐防具≫
ストロマＦシリーズの５部位
分の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x100800@mhfinf.bin,"≪Superior Quest≫
[H. Storm] Altera F Series<join at=""1050628"">1 Rathian<join at=""1050632"">None<join at=""1050636"">None<join at=""1050640"">Hunt Main Target<join at=""1050644"">Zero Rewards
Time Runs out<join at=""1050648"">エフィー<join at=""1050652"">本クエストでは、≪天嵐防具≫
アルテラＦシリーズの５部位
分の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x1006a0@mhfinf.bin,"≪Superior Quest≫
[H. Storm] Furoru F Series<join at=""1050276"">1 Rathian<join at=""1050280"">None<join at=""1050284"">None<join at=""1050288"">Hunt Main Target<join at=""1050292"">Zero Rewards
Time Runs out<join at=""1050296"">エフィー<join at=""1050300"">本クエストでは、≪天嵐防具≫
フロルＦシリーズの５部位分
の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x100540@mhfinf.bin,"≪Superior Quest≫
[H. Storm] Diore F Series<join at=""1049924"">1 Rathian<join at=""1049928"">None<join at=""1049932"">None<join at=""1049936"">Hunt Main Target<join at=""1049940"">Zero Rewards
Time Runs out<join at=""1049944"">エフィー<join at=""1049948"">本クエストでは、≪天嵐防具≫
ディオレＦシリーズの５部位
分の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x1003e0@mhfinf.bin,"≪Superior Quest≫
[H. Storm] Elegance/Grace F<join at=""1049572"">1 Rathian<join at=""1049576"">None<join at=""1049580"">None<join at=""1049584"">Hunt Main Target<join at=""1049588"">Zero Rewards
Time Runs out<join at=""1049592"">エフィー<join at=""1049596"">本クエストでは、≪天嵐防具≫
雅孔Ｆ【趣】／雅穿Ｆ【趣】
シリーズの５部位分の強化
素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x100280@mhfinf.bin,"≪Superior Quest≫
[Supremacy] Diore FX Series<join at=""1049220"">Repel 1 Odibatorasu<join at=""1049224"">None<join at=""1049228"">None<join at=""1049232"">Achieve Main Objective<join at=""1049236"">Zero Rewards
Time Runs out<join at=""1049240"">エフィー<join at=""1049244"">本クエストでは、≪覇種防具≫
オディバFXシリーズの５部位
分の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0x100120@mhfinf.bin,"≪Superior Quest≫
[Supremacy] Stroma FX Series<join at=""1048868"">Repel 1 Goruganosu<join at=""1048872"">Repel 1 Aruganosu<join at=""1048876"">None<join at=""1048880"">Achieve Required Objectives<join at=""1048884"">Zero Rewards
Time Runs out<join at=""1048888"">エフィー<join at=""1048892"">本クエストでは、≪覇種防具≫
ストロマFXシリーズの５部位
分の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0xfffc0@mhfinf.bin,"≪Superior Quest≫
[Supremacy] Altera FX Series<join at=""1048516"">Repel ？？？<join at=""1048520"">None<join at=""1048524"">None<join at=""1048528"">Achieve Main Objective<join at=""1048532"">Zero Rewards
Time Runs out<join at=""1048536"">エフィー<join at=""1048540"">本クエストでは、≪覇種防具≫
アルテラFXシリーズの５部位
分の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0xffe60@mhfinf.bin,"≪Superior Quest≫
[Supremacy] Furoru FX Series<join at=""1048164"">Repel 1 Teostra<join at=""1048168"">None<join at=""1048172"">None<join at=""1048176"">Achieve Main Objective<join at=""1048180"">Zero Rewards
Time Runs out<join at=""1048184"">エフィー<join at=""1048188"">本クエストでは、≪覇種防具≫
フロルFXシリーズの５部位分
の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0xffd00@mhfinf.bin,"≪Superior Quest≫
[Supremacy] Diore FX Series<join at=""1047812"">Repel 1 Pariapuria<join at=""1047816"">None<join at=""1047820"">None<join at=""1047824"">Achieve Main Objective<join at=""1047828"">Zero Rewards
Time Runs out<join at=""1047832"">エフィー<join at=""1047836"">本クエストでは、≪覇種防具≫
ディオレFXシリーズの５部位
分の強化素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0xffba0@mhfinf.bin,"≪Superior Quest≫
[Supremacy] Elegance／Grace FX<join at=""1047460"">Repel 1 Doragyurosu<join at=""1047464"">None<join at=""1047468"">None<join at=""1047472"">Achieve Main Objective<join at=""1047476"">Zero Rewards
Time Runs out<join at=""1047480"">エフィー<join at=""1047484"">本クエストでは、≪覇種防具≫
雅孔FX【趣】／雅穿FX【趣】
シリーズの５部位分の強化
素材が入手できます。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0xffa40@mhfinf.bin,"≪Superior Quest≫
Lots of HRP<join at=""1047108"">Hunt 1 Yian Kut-Ku<join at=""1047112"">None<join at=""1047116"">None<join at=""1047120"">Achieve Main Objective<join at=""1047124"">Zero Rewards
Time Runs out<join at=""1047128"">エフィー<join at=""1047132"">本クエストは、ハンターとし
ての評価が格段に上昇する
クエストです。
クエストの受注には、
≪スペリアチケット≫が必要
になります。
クエストを失敗した場合、
≪スペリアチケット≫は消費
されますのでご注意ください。",
0xff8e0@mhfinf.bin,"≪Gou Quest≫
A Concerto of Creation<join at=""1046756"">1 Poborubarumu<join at=""1046760"">None<join at=""1046764"">None<join at=""1046768"">Achieve Main Objective<join at=""1046772"">Zero Rewards
Time Runs out<join at=""1046776"">ハンターズギルド<join at=""1046780"">最近、高地にて原因不明の
事態が発生しています。
ある一部の地域で草食種が
減少しているという報告があ
りました。
調査に赴いたところ、どこか
らともなく不思議な音が鳴り
響き、調査員は怖くて退避し
たそうです。
直ちに調査をお願いします。",
0xff780@mhfinf.bin,"≪Gou Quest≫
Incinerating Horns<join at=""1046404"">1 Varusaburosu<join at=""1046408"">None<join at=""1046412"">None<join at=""1046416"">Achieve Main Objective<join at=""1046420"">Zero Rewards
Time Runs out<join at=""1046424"">ハンターズギルド<join at=""1046428"">決戦場で赤い甲殻を身に纏っ
た竜と遭遇したという報告を
受けました。その地に生息す
るサボテンを持ち帰ろうとし
た瞬間に襲われたそうです。
このモンスターとサボテンに
何らかの関係があるのかもし
れません。現地に向かい、
調査をお願いします。",
0xff620@mhfinf.bin,"≪G Deco Quest≫
Recoil Expert G! Low Lunastra<join at=""1046052"">1 Lunastra<join at=""1046056"">None<join at=""1046060"">None<join at=""1046064"">Achieve Main Objective<join at=""1046068"">Zero Rewards
Time Runs out<join at=""1046072"">ハンターズギルド<join at=""1046076"">鉄色原珠という原珠を
ご存知でしょうか。
その素材は、ある高価な
装飾品の生産にかかせない
ものです。
この依頼を達成していただけ
るなら、貴重な装飾品素材を
差上げましょう。",
0xff4c0@mhfinf.bin,"≪G Deco Quest≫
Strange Res G! High Kuaru<join at=""1045700"">Hunt 1 Kuarusepusu<join at=""1045704"">None<join at=""1045708"">None<join at=""1045712"">Achieve Main Objective<join at=""1045716"">Zero Rewards
Time Runs out<join at=""1045720"">ハンターズギルド<join at=""1045724"">青鈍原珠という原珠を
ご存知でしょうか。
その素材は、ある高価な
装飾品の生産にかかせない
ものです。
この依頼を達成していただけ
るなら、貴重な装飾品素材を
差上げましょう。",
0xff360@mhfinf.bin,"≪HRP / SRP≫
Lots of HRP! [Yian Kut-ku]<join at=""1045348"">Hunt 1 Yian Kut-Ku<join at=""1045352"">None<join at=""1045356"">None<join at=""1045360"">Achieve Main Objective<join at=""1045364"">Zero Rewards
Time Runs out<join at=""1045368"">ハンターズギルド<join at=""1045372"">ハンターの狩猟生活を応援す
るため、新大闘技場で≪怪鳥≫
を狩猟する依頼を用意しまし
た。
この依頼を達成すれば、通常
より高い評価が得られます。
効率的な鍛練を積み、さらな
る高みを目指しましょう。",
0xff200@mhfinf.bin,"≪Zeny≫
Lots of Zeny! [Bulldrome]<join at=""1044996"">Hunt 1 Bulldrome<join at=""1045000"">None<join at=""1045004"">None<join at=""1045008"">Achieve Main Objective<join at=""1045012"">Zero Rewards
Time Runs out<join at=""1045016"">ハンターズギルド<join at=""1045020"">ハンターの狩猟生活を応援す
るため、新大闘技場で≪大猪≫
を狩猟する依頼を用意しまし
た。
この依頼を達成すれば、通常
より多い報酬金が得られます
ので、ぜひ受注して依頼を
達成しましょう。",
0xff0a0@mhfinf.bin,"≪Weapon≫
Newbie Weapon Craft [Initi]<join at=""1044644"">Hunt 1 Velocidrome<join at=""1044648"">None<join at=""1044652"">None<join at=""1044656"">Achieve Main Objective<join at=""1044660"">Zero Rewards
Time Runs out<join at=""1044664"">ハンターズギルド<join at=""1044668"">初心者ハンターにオススメの
武器「イニティシリーズ」が
生産できる依頼です。
ドスランポスを狩猟すると、
１武器種の生産素材が入手で
きます。
今後の狩猟にぜひお役立て
ください。",
0xfef40@mhfinf.bin,"≪Weapon≫
High Rank Upgrades [Initi]<join at=""1044292"">Hunt 1 Basarios<join at=""1044296"">None<join at=""1044300"">None<join at=""1044304"">Achieve Main Objective<join at=""1044308"">Zero Rewards
Time Runs out<join at=""1044312"">ハンターズギルド<join at=""1044316"">「イニティシリーズ」の武器
を生産したハンター向けの
依頼です。
バサルモスを狩猟すると、
上位武器「シプレラシリーズ」
の生産・強化に必要な素材が
入手できます。",
0xfede0@mhfinf.bin,"≪Weapon≫
H. Storm Upgrade [Zerureusu]<join at=""1043940"">1 Zerureusu<join at=""1043944"">None<join at=""1043948"">None<join at=""1043952"">Achieve Main Objective<join at=""1043956"">Zero Rewards
Time Runs out<join at=""1043960"">ハンターズギルド<join at=""1043964"">≪輝界竜≫の≪剛種武器≫を
生産したハンター向けの依頼
です。
ゼルレウスを繰り返し討伐す
ることで、≪天嵐武器≫の
強化に必要な素材が入手でき
ます。",
0xfec80@mhfinf.bin,"≪Weapon≫
Supremacy Upgrade [Zerureusu]<join at=""1043588"">Repel ？？？<join at=""1043592"">None<join at=""1043596"">None<join at=""1043600"">Achieve Main Objective<join at=""1043604"">Zero Rewards
Time Runs out<join at=""1043608"">ハンターズギルド<join at=""1043612"">≪輝界竜≫の≪天嵐武器≫を
所持しているハンター向けの
依頼です。
古塔に現れた謎のモンスター
を繰り返し撃退することで、
≪覇種武器≫の強化に必要な
素材が入手できます。",
0xfeb20@mhfinf.bin,"≪Armour≫
Newbie Upgrades [Kukubo]<join at=""1043236"">Hunt 1 Yian Kut-Ku<join at=""1043240"">None<join at=""1043244"">None<join at=""1043248"">Achieve Main Objective<join at=""1043252"">Zero Rewards
Time Runs out<join at=""1043256"">ハンターズギルド<join at=""1043260"">初心者ハンターにオススメの
防具「ククボシリーズ」が
生産できる依頼です。
イャンクックを狩猟すると、
「ククボシリーズ」５部位分
の生産素材と、ＬＶ５までの
強化素材が入手できます。
今後の狩猟生活にぜひお役立
てください。",
0xfe9c0@mhfinf.bin,"≪Armour≫
Low Rank Upgrades [Kukubo]<join at=""1042884"">Hunt 1 Hypnoc<join at=""1042888"">None<join at=""1042892"">None<join at=""1042896"">Achieve Main Objective<join at=""1042900"">Zero Rewards
Time Runs out<join at=""1042904"">ハンターズギルド<join at=""1042908"">「ククボシリーズ」の防具
を生産・強化したハンター
向けの依頼です。
ヒプノックを狩猟すると、
下位防具「ククボシリーズ」、
「ククボＦシリーズ」の強化
に必要な素材が入手できます。",
0xfe860@mhfinf.bin,"≪Armour≫
Gou Level Armour [Odi]<join at=""1042532"">Repel 1 Odibatorasu<join at=""1042536"">None<join at=""1042540"">None<join at=""1042544"">Achieve Main Objective<join at=""1042548"">Zero Rewards
Time Runs out<join at=""1042552"">ハンターズギルド<join at=""1042556"">ＨＲ１００になったハンター
にオススメの
「オディバシリーズ」
≪剛種防具≫が生産・強化で
きる依頼です。
オディバトラスを撃退すると、
「オディバシリーズ」１部位
分の生産・強化素材が入手で
きます。",
0xfe700@mhfinf.bin,"≪Armour≫
H. Storm Upgrade [Odi]<join at=""1042180"">？？？<join at=""1042184"">None<join at=""1042188"">None<join at=""1042192"">Achieve Main Objective<join at=""1042196"">Zero Rewards
Time Runs out<join at=""1042200"">ハンターズギルド<join at=""1042204"">≪弩岩竜≫の≪剛種防具≫を
生産・強化したハンター向け
の依頼です。
沼地に現れた謎のモンスター
を繰り返し討伐することで
「オディバＦシリーズ」
≪天嵐防具≫ＬＶ７までの
強化に必要な素材が入手でき
ます。",
0xfe5a0@mhfinf.bin,"≪Armour≫
Supremacy Upgrade [Odi]<join at=""1041828"">Repel 1 Odibatorasu<join at=""1041832"">None<join at=""1041836"">None<join at=""1041840"">Achieve Main Objective<join at=""1041844"">Zero Rewards
Time Runs out<join at=""1041848"">ハンターズギルド<join at=""1041852"">≪弩岩竜≫の≪天嵐防具≫を
所持しているハンター向けの
依頼です。
オディバトラスを繰り返し
撃退することで
「オディバFXシリーズ」
≪覇種防具≫ＬＶ７までの
強化に必要な素材が入手でき
ます。",
0xfe440@mhfinf.bin,"≪Decoration≫
Newbie Decorations [4 Types]<join at=""1041476"">Deliver 2 Specialty Mushroom<join at=""1041480"">None<join at=""1041484"">None<join at=""1041488"">Achieve Main Objective<join at=""1041492"">Zero Rewards
Time Runs out<join at=""1041496"">ハンターズギルド<join at=""1041500"">初心者ハンターにオススメの
装飾品４種が入手できる依頼
です。
密林で≪特産キノコ≫を納品
すると、≪怪力珠≫≪腕力珠≫
≪防音珠≫≪強精珠≫を
各１０個ずつ入手することが
できます。",
0xfe2e0@mhfinf.bin,"≪Decoration≫
Gallery Attack Decos [High]<join at=""1041124"">Hunt 1 Gypceros<join at=""1041128"">None<join at=""1041132"">None<join at=""1041136"">Achieve Main Objective<join at=""1041140"">Zero Rewards
Time Runs out<join at=""1041144"">ハンターズギルド<join at=""1041148"">ＨＲ３１になったハンター
にオススメの装飾品≪剛力珠≫
が入手できる依頼です。
ゲリョスを狩猟すると、攻撃
力を高める装飾品≪剛力珠≫
を入手することができます。
ぜひ今後の狩猟生活にお役立
てください。",
0xfe180@mhfinf.bin,"≪HR Restriction Trial≫
HR100 Unlock [Rathian]<join at=""1040772"">Hunt 1 Rathian<join at=""1040776"">None<join at=""1040780"">None<join at=""1040784"">Achieve Main Objective<join at=""1040788"">Zero Rewards
Time Runs out<join at=""1040792"">ハンターズギルド<join at=""1040796"">ＨＲ１００突破試練のための
クエストです。ギルドマス
ターまたはＨＲ試練掲示板
から試練を受注した後、
お一人でクエストへ出発して
ください。",
0xfe020@mhfinf.bin,"≪HR Restriction Trial≫
HR200 Unlock [Rathalos]<join at=""1040420"">Hunt 1 Rathalos<join at=""1040424"">None<join at=""1040428"">None<join at=""1040432"">Achieve Main Objective<join at=""1040436"">Zero Rewards
Time Runs out<join at=""1040440"">ハンターズギルド<join at=""1040444"">ＨＲ２００突破試練のための
クエストです。ギルドマス
ターまたはＨＲ試練掲示板
から試練を受注した後、
お一人でクエストへ出発して
ください。",
0xfdec0@mhfinf.bin,"≪HR Restriction Trial≫
HR300 Unlock [Diablos]<join at=""1040068"">Hunt 1 Diablos<join at=""1040072"">None<join at=""1040076"">None<join at=""1040080"">Achieve Main Objective<join at=""1040084"">Zero Rewards
Time Runs out<join at=""1040088"">ハンターズギルド<join at=""1040092"">ＨＲ３００突破試練のための
クエストです。ギルドマス
ターまたはＨＲ試練掲示板
から試練を受注した後、
お一人でクエストへ出発して
ください。",
0xfdd60@mhfinf.bin,"≪HR Restriction Trial≫
HR400 Unlock [Kirin]<join at=""1039716"">1 Kirin<join at=""1039720"">None<join at=""1039724"">None<join at=""1039728"">Achieve Main Objective<join at=""1039732"">Zero Rewards
Time Runs out<join at=""1039736"">ハンターズギルド<join at=""1039740"">ＨＲ４００突破試練のための
クエストです。ギルドマス
ターまたはＨＲ試練掲示板
から試練を受注した後、
お一人でクエストへ出発して
ください。",
0xfdc00@mhfinf.bin,"≪HR Restriction Trial≫
HR500 Unlock [Lunastra]<join at=""1039364"">1 Lunastra<join at=""1039368"">None<join at=""1039372"">None<join at=""1039376"">Achieve Main Objective<join at=""1039380"">Zero Rewards
Time Runs out<join at=""1039384"">ハンターズギルド<join at=""1039388"">ＨＲ５００突破試練のための
クエストです。ギルドマス
ターまたはＨＲ試練掲示板
から試練を受注した後、
お一人でクエストへ出発して
ください。",
0xfdaa0@mhfinf.bin,"≪HR Restriction Trial≫
HR600 Unlock [Kushala]<join at=""1039012"">1 Kushala<join at=""1039016"">None<join at=""1039020"">None<join at=""1039024"">Achieve Main Objective<join at=""1039028"">Zero Rewards
Time Runs out<join at=""1039032"">ハンターズギルド<join at=""1039036"">ＨＲ６００突破試練のための
クエストです。ギルドマス
ターまたはＨＲ試練掲示板
から試練を受注した後、
お一人でクエストへ出発して
ください。",
0xfd940@mhfinf.bin,"≪HR Restriction Trial≫
HR700 Unlock [Akantor]<join at=""1038660"">1 Akantor<join at=""1038664"">None<join at=""1038668"">None<join at=""1038672"">Achieve Main Objective<join at=""1038676"">Zero Rewards
Time Runs out<join at=""1038680"">ハンターズギルド<join at=""1038684"">ＨＲ７００突破試練のための
クエストです。ギルドマス
ターまたはＨＲ試練掲示板
から試練を受注した後、
お一人でクエストへ出発して
ください。",
0xfd7e0@mhfinf.bin,"≪HR Restriction Trial≫
HR800 Unlock [Black Fatalis]<join at=""1038308"">1 Fatalis<join at=""1038312"">None<join at=""1038316"">None<join at=""1038320"">Achieve Main Objective<join at=""1038324"">Zero Rewards
Time Runs out<join at=""1038328"">ハンターズギルド<join at=""1038332"">ＨＲ８００突破試練のための
クエストです。ギルドマス
ターまたはＨＲ試練掲示板
から試練を受注した後、
お一人でクエストへ出発して
ください。",
0xfd680@mhfinf.bin,"≪HR Restriction Trial≫
HR900 Unlock [Crimson Fatalis]<join at=""1037956"">1 Fatalis<join at=""1037960"">None<join at=""1037964"">None<join at=""1037968"">Achieve Main Objective<join at=""1037972"">Zero Rewards
Time Runs out<join at=""1037976"">ハンターズギルド<join at=""1037980"">ＨＲ９００突破試練のための
クエストです。ギルドマス
ターまたはＨＲ試練掲示板
から試練を受注した後、
お一人でクエストへ出発して
ください。",
