location,source,target
0xb959a0@mhfdat-jp.bin,"マグマネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb959a4@mhfdat-jp.bin,"マグマネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb959a8@mhfdat-jp.bin,"熱湯に浸すことで、
武器魂【序】に変化する石。
グーク鍋で煮てみよう！",
0xb959ac@mhfdat-jp.bin,"熱湯に浸すことで、
武器魂【中】に変化する石。
グーク鍋で煮てみよう！",
0xb959b0@mhfdat-jp.bin,"熱湯に浸すことで、
武器魂【極】に変化する石。
グーク鍋で煮てみよう！",
0xb959b4@mhfdat-jp.bin,"熱湯に浸すことで、
武器魂【天】に変化する石。
グーク鍋で煮てみよう！",
0xb959b8@mhfdat-jp.bin,"何かのはずみで歪んだ板。
ところどころに歯型の跡も
見受けられる。",
0xb959bc@mhfdat-jp.bin,"焦げた跡が目立つ
金属の破片。",
0xb959c0@mhfdat-jp.bin,"金色に輝く実。
非常に固く、歯が折れた
ハンターもいるとの逸話も。",
0xb959c4@mhfdat-jp.bin,"昼夜問わず輝く石。
水に浸すと、虹色の
輝きを放つ。",
0xb959c8@mhfdat-jp.bin,"触るとパチパチと音が鳴る
石。水の中に入れると、
ぶくぶくと泡立つ。",
0xb959cc@mhfdat-jp.bin,"夜になると、星の様に
煌めきながら羽ばたく
蝶。",
0xb959d0@mhfdat-jp.bin,"１０枚の分厚い花びらを持つ
紅色の花。触るとヒリヒリ
する。",
0xb959d4@mhfdat-jp.bin,"１０枚の分厚い花びらを持つ
青色の花。触るとヒヤヒヤ
する。",
0xb959d8@mhfdat-jp.bin,ダミー,
0xb959dc@mhfdat-jp.bin,ダミー,
0xb959e0@mhfdat-jp.bin,ダミー,
0xb959e4@mhfdat-jp.bin,ダミー,
0xb959e8@mhfdat-jp.bin,ダミー,
0xb959ec@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb959f0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb959f4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb959f8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb959fc@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a00@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a04@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a08@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a0c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a10@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a14@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a18@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a1c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a20@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a24@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a28@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a2c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a30@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a34@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a38@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a3c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a40@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a44@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a48@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a4c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a50@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a54@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a58@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a5c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a60@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a64@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a68@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a6c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a70@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a74@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a78@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a7c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a80@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a84@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a88@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a8c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a90@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a94@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a98@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95a9c@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95aa0@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95aa4@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95aa8@mhfdat-jp.bin,"Ｇ級防具を精錬することで
作られた装飾品。",
0xb95aac@mhfdat-jp.bin,"ギルドより天へ至る程の実力を
認められた際に配布される証。
ギルド貢献Ｐと交換可能。",
0xb95ab0@mhfdat-jp.bin,"深淵を覗き込み、生還した証。
凍てつく結晶で象られた
無色の鍵。",
0xb95ab4@mhfdat-jp.bin,"終焉を貫き、生還した証。
脈動する生命を繋ぎ止め、
祝福する連環の鎖。",
0xb95ab8@mhfdat-jp.bin,"あまたの困難を乗り越えた
マスター狩人の心。",
0xb95abc@mhfdat-jp.bin,"数えきれないモンスターを
狩猟したベテラン狩人の心。",
0xb95ac0@mhfdat-jp.bin,"成功と失敗を通し成長した
腕利き狩人の心。",
0xb95ac4@mhfdat-jp.bin,"狩猟生活を初めた
ビギナー狩人の心。",
0xb95ac8@mhfdat-jp.bin,"混沌の淵に立ち、生還した証。
漆黒という概念より削り出さ
れたかのような艶消しの閂。",
0xb95acc@mhfdat-jp.bin,"ネコの装飾品を作る材料が
もらえるかも。ハリセンネコ
のところへ持って行こう！",
0xb95ad0@mhfdat-jp.bin,"ネコの装飾品を作る材料が
もらえるかも。ハリセンネコ
のところへ持って行こう！",
0xb95ad4@mhfdat-jp.bin,"ネコの装飾品を作る材料が
もらえるかも。ハリセンネコ
のところへ持って行こう！",
0xb95ad8@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95adc@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95ae0@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95ae4@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95ae8@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95aec@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95af0@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95af4@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95af8@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95afc@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b00@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b04@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b08@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b0c@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b10@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b14@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b18@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b1c@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b20@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b24@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b28@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b2c@mhfdat-jp.bin,"パートニャーの装飾品を
生産するのに必要な素材。
工房に持って行こう！",
0xb95b30@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b34@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b38@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b3c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b40@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b44@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b48@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b4c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b50@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b54@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b58@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b5c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b60@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b64@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b68@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b6c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b70@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b74@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b78@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b7c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b80@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b84@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b88@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b8c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b90@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b94@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b98@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95b9c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95ba0@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95ba4@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95ba8@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bac@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bb0@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bb4@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bb8@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bbc@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bc0@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bc4@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bc8@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bcc@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bd0@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bd4@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bd8@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bdc@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95be0@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95be4@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95be8@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bec@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bf0@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bf4@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bf8@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95bfc@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c00@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c04@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c08@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c0c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c10@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c14@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c18@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c1c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c20@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c24@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c28@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c2c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c30@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c34@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c38@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c3c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c40@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c44@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c48@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c4c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c50@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c54@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c58@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c5c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c60@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c64@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c68@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c6c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c70@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c74@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c78@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c7c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c80@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c84@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c88@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c8c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c90@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c94@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c98@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95c9c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95ca0@mhfdat-jp.bin,ダミー,
0xb95ca4@mhfdat-jp.bin,ダミー,
0xb95ca8@mhfdat-jp.bin,ダミー,
0xb95cac@mhfdat-jp.bin,ダミー,
0xb95cb0@mhfdat-jp.bin,ダミー,
0xb95cb4@mhfdat-jp.bin,ダミー,
0xb95cb8@mhfdat-jp.bin,ダミー,
0xb95cbc@mhfdat-jp.bin,ダミー,
0xb95cc0@mhfdat-jp.bin,ダミー,
0xb95cc4@mhfdat-jp.bin,ダミー,
0xb95cc8@mhfdat-jp.bin,ダミー,
0xb95ccc@mhfdat-jp.bin,ダミー,
0xb95cd0@mhfdat-jp.bin,ダミー,
0xb95cd4@mhfdat-jp.bin,ダミー,
0xb95cd8@mhfdat-jp.bin,ダミー,
0xb95cdc@mhfdat-jp.bin,ダミー,
0xb95ce0@mhfdat-jp.bin,ダミー,
0xb95ce4@mhfdat-jp.bin,ダミー,
0xb95ce8@mhfdat-jp.bin,ダミー,
0xb95cec@mhfdat-jp.bin,ダミー,
0xb95cf0@mhfdat-jp.bin,ダミー,
0xb95cf4@mhfdat-jp.bin,ダミー,
0xb95cf8@mhfdat-jp.bin,ダミー,
0xb95cfc@mhfdat-jp.bin,ダミー,
0xb95d00@mhfdat-jp.bin,ダミー,
0xb95d04@mhfdat-jp.bin,ダミー,
0xb95d08@mhfdat-jp.bin,ダミー,
0xb95d0c@mhfdat-jp.bin,ダミー,
0xb95d10@mhfdat-jp.bin,ダミー,
0xb95d14@mhfdat-jp.bin,ダミー,
0xb95d18@mhfdat-jp.bin,ダミー,
0xb95d1c@mhfdat-jp.bin,ダミー,
0xb95d20@mhfdat-jp.bin,ダミー,
0xb95d24@mhfdat-jp.bin,ダミー,
0xb95d28@mhfdat-jp.bin,ダミー,
0xb95d2c@mhfdat-jp.bin,ダミー,
0xb95d30@mhfdat-jp.bin,ダミー,
0xb95d34@mhfdat-jp.bin,ダミー,
0xb95d38@mhfdat-jp.bin,ダミー,
0xb95d3c@mhfdat-jp.bin,ダミー,
0xb95d40@mhfdat-jp.bin,ダミー,
0xb95d44@mhfdat-jp.bin,ダミー,
0xb95d48@mhfdat-jp.bin,ダミー,
0xb95d4c@mhfdat-jp.bin,ダミー,
0xb95d50@mhfdat-jp.bin,ダミー,
0xb95d54@mhfdat-jp.bin,ダミー,
0xb95d58@mhfdat-jp.bin,ダミー,
0xb95d5c@mhfdat-jp.bin,ダミー,
0xb95d60@mhfdat-jp.bin,ダミー,
0xb95d64@mhfdat-jp.bin,ダミー,
0xb95d68@mhfdat-jp.bin,"ロワーガ・ファルメル
シリーズの生産方法が記され
た紙。工房に持って行こう！",
0xb95d6c@mhfdat-jp.bin,"古代人が記したとされる
天廊防具の生産を指示した
古文書。",
0xb95d70@mhfdat-jp.bin,"白と黒の飛竜に関する生態を
事細かに記した書物。新たな
素材の加工法が記されている。",
0xb95d74@mhfdat-jp.bin,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb95d78@mhfdat-jp.bin,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb95d7c@mhfdat-jp.bin,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb95d80@mhfdat-jp.bin,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb95d84@mhfdat-jp.bin,"ネコダンシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb95d88@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
0xb95d8c@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
0xb95d90@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
0xb95d94@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
0xb95d98@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
一部の服には装備できない。",
0xb95d9c@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95da0@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95da4@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95da8@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95dac@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95db0@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95db4@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95db8@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95dbc@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95dc0@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95dc4@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95dc8@mhfdat-jp.bin,"天廊武器に新たなスキルを
付与できる秘石。
‾C05（天廊武器専用）",
0xb95dcc@mhfdat-jp.bin,"パートニャーの装飾品を
お試しで生産できる券。
工房に持って行こう！",
0xb95dd0@mhfdat-jp.bin,"ハーゼシリーズの
生産方法が記された紙。
工房に持って行こう！",
0xb95dd4@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95dd8@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95ddc@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95de0@mhfdat-jp.bin,"つーんとしたにおいと刺激で
失神状態を回復する塗り薬。
‾C05（狩煉道専用アイテム）",
0xb95de4@mhfdat-jp.bin,"失神状態を回復する手投げ玉。
音と中身の成分が覚醒を促す。
‾C05（狩煉道専用アイテム）",
0xb95de8@mhfdat-jp.bin,"パートニャーが今までの経験
を忘れ、新たな気持ちで特訓
に臨めるようになる巻物。",
0xb95dec@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95df0@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95df4@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95df8@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95dfc@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e00@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e04@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e08@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e0c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e10@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e14@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e18@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e1c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e20@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e24@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e28@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e2c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e30@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e34@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e38@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e3c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e40@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e44@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e48@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e4c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e50@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e54@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e58@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e5c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e60@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e64@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e68@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
0xb95e6c@mhfdat-jp.bin,"パートニャー専用の装飾品。
全ての武具に装着可能。",
